Species,Owner,Country.of.Origin,Farm.Name,Lot.Number,Mill,ICO.Number,Company,Altitude,Region,Producer,Number.of.Bags,Bag.Weight,In.Country.Partner,Harvest.Year,Grading.Date,Owner.1,Variety,Processing.Method,Aroma,Flavor,Aftertaste,Acidity,Sweetness,Mouthfeel,Uniformity,Clean.Cup,Balance,Cupper.Points,Total.Cup.Points,Moisture,Category.One.Defects,Quakers,Color,Category.Two.Defects,Expiration,Certification.Body,Certification.Address,Certification.Contact,unit_of_measurement,altitude_low_meters,altitude_high_meters,altitude_mean_meters
Robusta,ankole coffee producers coop,Uganda,kyangundu cooperative society,,ankole coffee producers,0,ankole coffee producers coop,1488,sheema south western,Ankole coffee producers coop,300,60 kg,Uganda Coffee Development Authority,2013,"June 26th, 2014",Ankole coffee producers coop,,,7.83,8.08,7.75,7.92,8.0,8.25,10.0,10.0,7.92,8.0,83.75,0.12,0,0,Green,2,"June 26th, 2015",Uganda Coffee Development Authority,e36d0270932c3b657e96b7b0278dfd85dc0fe743,03077a1c6bac60e6f514691634a7f6eb5c85aae8,m,1488.0,1488.0,1488.0
Robusta,nishant gurjer,India,sethuraman estate kaapi royale,25,sethuraman estate,14/1148/2017/21,kaapi royale,3170,chikmagalur karnataka indua,Nishant Gurjer Kaapi Royale,320,60 kg,Specialty Coffee Association,2017,"October 31st, 2017",Nishant Gurjer,,Washed / Wet,8.0,7.75,7.92,8.0,8.0,7.92,10.0,10.0,7.92,8.0,83.5,0.0,0,0,,2,"October 31st, 2018",Specialty Coffee Association,ff7c18ad303d4b603ac3f8cff7e611ffc735e720,352d0cf7f3e9be14dad7df644ad65efc27605ae2,m,3170.0,3170.0,3170.0
Robusta,andrew hetzel,India,sethuraman estate,,,0000,sethuraman estate,1000m,chikmagalur,Nishant Gurjer,300,2 kg,Specialty Coffee Association,2015,"April 30th, 2015",Andrew Hetzel,,,7.92,7.83,7.92,8.0,7.83,7.83,10.0,10.0,7.92,8.0,83.25,0.0,0,0,Green,0,"April 29th, 2016",Specialty Coffee Association,ff7c18ad303d4b603ac3f8cff7e611ffc735e720,352d0cf7f3e9be14dad7df644ad65efc27605ae2,m,1000.0,1000.0,1000.0
Robusta,ugacof,Uganda,ugacof project area,,ugacof,0,ugacof ltd,1212,central,UGACOF,320,60 kg,Uganda Coffee Development Authority,2013,"July 14th, 2014",UGACOF,,,8.0,7.92,7.92,7.75,7.75,7.83,10.0,10.0,7.75,8.08,83.0,0.12,0,0,Green,7,"July 14th, 2015",Uganda Coffee Development Authority,e36d0270932c3b657e96b7b0278dfd85dc0fe743,03077a1c6bac60e6f514691634a7f6eb5c85aae8,m,1212.0,1212.0,1212.0
Robusta,katuka development trust ltd,Uganda,katikamu capca farmers association,,katuka development trust,0,katuka development trust ltd,1200-1300,luwero central region,Katuka Development Trust Ltd,1,60 kg,Uganda Coffee Development Authority,2013,"June 26th, 2014",Katuka Development Trust Ltd,,,8.33,7.83,7.83,7.75,7.58,8.25,10.0,10.0,7.75,7.67,83.0,0.12,0,0,Green,3,"June 26th, 2015",Uganda Coffee Development Authority,e36d0270932c3b657e96b7b0278dfd85dc0fe743,03077a1c6bac60e6f514691634a7f6eb5c85aae8,m,1200.0,1300.0,1250.0
Robusta,andrew hetzel,India,,,(self),,"cafemakers, llc",3000',chikmagalur,Sethuraman Estates,200,1 kg,Specialty Coffee Association,2012,"February 29th, 2012",Andrew Hetzel,,,8.0,7.92,7.67,8.0,7.75,7.75,10.0,10.0,7.92,7.75,82.75,0.0,0,0,Green,0,"February 28th, 2013",Specialty Coffee Association,ff7c18ad303d4b603ac3f8cff7e611ffc735e720,352d0cf7f3e9be14dad7df644ad65efc27605ae2,m,3000.0,3000.0,3000.0
Robusta,andrew hetzel,India,sethuraman estates,,,,cafemakers,750m,chikmagalur,Nishant Gurjer,320,2 kg,Specialty Coffee Association,2014,"May 15th, 2014",Andrew Hetzel,,,7.67,7.75,7.83,7.83,8.0,7.92,10.0,10.0,7.75,7.83,82.58,0.0,0,0,Green,0,"May 15th, 2015",Specialty Coffee Association,ff7c18ad303d4b603ac3f8cff7e611ffc735e720,352d0cf7f3e9be14dad7df644ad65efc27605ae2,m,750.0,750.0,750.0
Robusta,nishant gurjer,India,sethuraman estate kaapi royale,7,sethuraman estate,14/1148/2017/18,kaapi royale,3140,chikmagalur karnataka india,Nishant Gurjer Kaapi Royale,320,60 kg,Specialty Coffee Association,2017,"October 25th, 2017",Nishant Gurjer,,Washed / Wet,7.67,7.75,7.83,7.67,7.92,7.92,10.0,10.0,7.83,7.92,82.5,0.1,0,0,Bluish-Green,0,"October 25th, 2018",Specialty Coffee Association,ff7c18ad303d4b603ac3f8cff7e611ffc735e720,352d0cf7f3e9be14dad7df644ad65efc27605ae2,m,3140.0,3140.0,3140.0
Robusta,nishant gurjer,India,sethuraman estate,RKR,sethuraman estate,14/1148/2016/17,kaapi royale,1000,chikmagalur karnataka,Sethuraman Estate Kaapi Royale,320,60 kg,Specialty Coffee Association,2015,"August 17th, 2016",Nishant Gurjer,Other,Washed / Wet,7.67,7.75,7.58,7.83,7.92,7.83,10.0,10.0,8.0,7.92,82.5,0.09,0,0,Green,0,"August 17th, 2017",Specialty Coffee Association,ff7c18ad303d4b603ac3f8cff7e611ffc735e720,352d0cf7f3e9be14dad7df644ad65efc27605ae2,m,1000.0,1000.0,1000.0
Robusta,ugacof,Uganda,ishaka,,nsubuga umar,0,ugacof ltd,900-1300,western,Nsubuga Umar,320,60 kg,Uganda Coffee Development Authority,2014,"August 5th, 2014",UGACOF,,,7.67,7.83,7.83,7.83,7.75,7.92,10.0,10.0,7.75,7.83,82.42,0.12,0,0,Green,6,"August 5th, 2015",Uganda Coffee Development Authority,e36d0270932c3b657e96b7b0278dfd85dc0fe743,03077a1c6bac60e6f514691634a7f6eb5c85aae8,m,900.0,1300.0,1100.0
Robusta,ugacof,Uganda,ugacof project area,,ugacof,0,ugacof ltd,1095,iganga namadrope eastern,UGACOF project area,320,60 kg,Uganda Coffee Development Authority,2014,"June 26th, 2014",UGACOF,,,7.58,7.92,7.75,7.83,7.67,7.5,10.0,10.0,7.67,7.83,81.75,0.12,0,0,Green,1,"June 26th, 2015",Uganda Coffee Development Authority,e36d0270932c3b657e96b7b0278dfd85dc0fe743,03077a1c6bac60e6f514691634a7f6eb5c85aae8,m,1095.0,1095.0,1095.0
Robusta,nishant gurjer,India,sethuraman estate kaapi royale,RC AB,sethuraman estate,14/1148/2016/12,kaapi royale,1000,chikmagalur karnataka,Sethuraman Estate Kaapi Royale,320,60 kg,Specialty Coffee Association,2015,"August 23rd, 2016",Nishant Gurjer,Other,Natural / Dry,7.67,7.83,7.75,7.5,7.75,7.75,10.0,10.0,7.58,7.75,81.58,0.11,0,0,Green,0,"August 23rd, 2017",Specialty Coffee Association,ff7c18ad303d4b603ac3f8cff7e611ffc735e720,352d0cf7f3e9be14dad7df644ad65efc27605ae2,m,1000.0,1000.0,1000.0
Robusta,andrew hetzel,India,sethuraman estates,,,,cafemakers,750m,chikmagalur,Nishant Gurjer,100,2 kg,Specialty Coffee Association,2014,"May 19th, 2014",Andrew Hetzel,,,7.58,7.58,7.67,7.58,7.5,7.67,10.0,10.0,7.67,8.33,81.58,0.0,0,0,Green,1,"May 19th, 2015",Specialty Coffee Association,ff7c18ad303d4b603ac3f8cff7e611ffc735e720,352d0cf7f3e9be14dad7df644ad65efc27605ae2,m,750.0,750.0,750.0
Robusta,kasozi coffee farmers association,Uganda,kasozi coffee farmers,,,0,kasozi coffee farmers association,1367,eastern,Kasozi coffee farmers Association,1,60 kg,Uganda Coffee Development Authority,2013,"July 14th, 2014",Kasozi Coffee Farmers Association,,,8.0,7.75,7.75,7.58,7.58,7.67,10.0,10.0,7.5,7.67,81.5,0.11,0,0,Green,7,"July 14th, 2015",Uganda Coffee Development Authority,e36d0270932c3b657e96b7b0278dfd85dc0fe743,03077a1c6bac60e6f514691634a7f6eb5c85aae8,m,1367.0,1367.0,1367.0
Robusta,ankole coffee producers coop,Uganda,kyangundu coop society,,ankole coffee producers coop union ltd,0,ankole coffee producers coop,1488,south western,Ankole coffee producers coop union Ltd,320,60 kg,Uganda Coffee Development Authority,2014,"July 14th, 2014",Ankole coffee producers coop,,,8.0,7.67,7.75,7.5,7.58,7.67,10.0,10.0,7.58,7.75,81.5,0.12,0,0,Green,2,"July 14th, 2015",Uganda Coffee Development Authority,e36d0270932c3b657e96b7b0278dfd85dc0fe743,03077a1c6bac60e6f514691634a7f6eb5c85aae8,m,1488.0,1488.0,1488.0
Robusta,andrew hetzel,India,sethuraman estate,,,0000,sethuraman estate,1000m,chikmagalur,Nishant Gurger,300,1 kg,Specialty Coffee Association,2015,"April 30th, 2015",Andrew Hetzel,,,7.75,7.75,7.67,7.67,7.58,7.58,10.0,10.0,7.58,7.83,81.42,0.0,0,0,Green,0,"April 29th, 2016",Specialty Coffee Association,ff7c18ad303d4b603ac3f8cff7e611ffc735e720,352d0cf7f3e9be14dad7df644ad65efc27605ae2,m,1000.0,1000.0,1000.0
Robusta,andrew hetzel,India,sethuraman estates,,sethuraman estates,,"cafemakers, llc",750m,chikmagalur,Nishant Gurjer,140,2 kg,Specialty Coffee Association,2013,"June 3rd, 2013",Andrew Hetzel,,Natural / Dry,7.5,7.5,7.25,7.83,7.83,7.67,10.0,10.0,7.83,7.83,81.25,0.13,0,0,Blue-Green,0,"June 3rd, 2014",Specialty Coffee Association,ff7c18ad303d4b603ac3f8cff7e611ffc735e720,352d0cf7f3e9be14dad7df644ad65efc27605ae2,m,750.0,750.0,750.0
Robusta,kawacom uganda ltd,Uganda,bushenyi,,kawacom,0,kawacom uganda ltd,1600,western,Kawacom uganda ltd,1,60 kg,Uganda Coffee Development Authority,2013,"June 27th, 2014",Kawacom Uganda LTD,,,7.33,7.58,7.5,7.75,7.75,7.75,10.0,10.0,7.67,7.58,80.92,0.12,0,0,Green,1,"June 27th, 2015",Uganda Coffee Development Authority,e36d0270932c3b657e96b7b0278dfd85dc0fe743,03077a1c6bac60e6f514691634a7f6eb5c85aae8,m,1600.0,1600.0,1600.0
Robusta,nitubaasa ltd,Uganda,kigezi coffee farmers association,,nitubaasa,0,nitubaasa ltd,1745,western,Kigezi Coffee Farmers Association,20,60 kg,Uganda Coffee Development Authority,2013,"June 27th, 2014",Nitubaasa Ltd,,,7.83,7.58,7.33,7.67,7.75,7.5,10.0,10.0,7.5,7.42,80.58,0.12,0,0,Green,2,"June 27th, 2015",Uganda Coffee Development Authority,e36d0270932c3b657e96b7b0278dfd85dc0fe743,03077a1c6bac60e6f514691634a7f6eb5c85aae8,m,1745.0,1745.0,1745.0
Robusta,mannya coffee project,Uganda,mannya coffee project,,mannya coffee project,0,mannya coffee project,1200,southern,Mannya coffee project,6,60 kg,Uganda Coffee Development Authority,2013,"June 27th, 2014",Mannya coffee project,,,7.75,7.42,7.33,7.58,7.67,7.67,10.0,10.0,7.58,7.5,80.5,0.12,0,0,Green,1,"June 27th, 2015",Uganda Coffee Development Authority,e36d0270932c3b657e96b7b0278dfd85dc0fe743,03077a1c6bac60e6f514691634a7f6eb5c85aae8,m,1200.0,1200.0,1200.0
Robusta,andrew hetzel,India,sethuraman estates,,,,cafemakers,750m,chikmagalur,Nishant Gurjer,100,2 kg,Specialty Coffee Association,2014,"May 19th, 2014",Andrew Hetzel,,,7.67,7.67,7.5,7.33,7.42,7.58,10.0,10.0,7.5,7.5,80.17,0.0,0,0,Bluish-Green,1,"May 19th, 2015",Specialty Coffee Association,ff7c18ad303d4b603ac3f8cff7e611ffc735e720,352d0cf7f3e9be14dad7df644ad65efc27605ae2,m,750.0,750.0,750.0
Robusta,andrew hetzel,India,sethuraman estates,,sethuraman estates,,"cafemakers, llc",750m,chikmagalur,Nishant Gurjer,250,2 kg,Specialty Coffee Association,2013,"June 20th, 2013",Andrew Hetzel,,Natural / Dry,7.58,7.42,7.42,7.83,7.42,7.42,10.0,10.0,7.5,7.58,80.17,0.0,0,0,Green,0,"June 20th, 2014",Specialty Coffee Association,ff7c18ad303d4b603ac3f8cff7e611ffc735e720,352d0cf7f3e9be14dad7df644ad65efc27605ae2,m,750.0,750.0,750.0
Robusta,andrew hetzel,United States,sethuraman estates,,sethuraman estates,,"cafemakers, llc",3000',chikmagalur,Sethuraman Estates,100,1 kg,Specialty Coffee Association,2012,"February 29th, 2012",Andrew Hetzel,Arusha,Natural / Dry,7.92,7.5,7.42,7.42,7.58,7.42,9.33,10.0,7.42,7.33,79.33,0.0,0,0,Green,0,"February 28th, 2013",Specialty Coffee Association,ff7c18ad303d4b603ac3f8cff7e611ffc735e720,352d0cf7f3e9be14dad7df644ad65efc27605ae2,m,3000.0,3000.0,3000.0
Robusta,luis robles,Ecuador,robustasa,Lavado 1,our own lab,,robustasa,,"san juan, playas",Café Robusta del Ecuador S.A.,1,2 kg,Specialty Coffee Association,2016,"January 19th, 2016",Luis Robles,,,7.75,7.58,7.33,7.58,7.75,5.08,10.0,10.0,7.83,7.83,78.75,0.0,0,0,Blue-Green,1,"January 18th, 2017",Specialty Coffee Association,ff7c18ad303d4b603ac3f8cff7e611ffc735e720,352d0cf7f3e9be14dad7df644ad65efc27605ae2,m,,,
Robusta,luis robles,Ecuador,robustasa,Lavado 3,own laboratory,,robustasa,40,"san juan, playas",Café Robusta del Ecuador S.A.,1,2 kg,Specialty Coffee Association,2016,"January 19th, 2016",Luis Robles,,,7.5,7.67,7.75,7.75,8.42,5.17,10.0,10.0,5.25,8.58,78.08,0.0,0,0,Blue-Green,0,"January 18th, 2017",Specialty Coffee Association,ff7c18ad303d4b603ac3f8cff7e611ffc735e720,352d0cf7f3e9be14dad7df644ad65efc27605ae2,m,40.0,40.0,40.0
Robusta,james moore,United States,fazenda cazengo,,cafe cazengo,,global opportunity fund,795 meters,"kwanza norte province, angola",Cafe Cazengo,1,1 kg,Specialty Coffee Association,2014,"December 23rd, 2014",James Moore,,Natural / Dry,7.33,7.33,7.17,7.42,7.42,7.5,9.33,9.33,7.17,7.17,77.17,0.0,0,0,,6,"December 23rd, 2015",Specialty Coffee Association,ff7c18ad303d4b603ac3f8cff7e611ffc735e720,352d0cf7f3e9be14dad7df644ad65efc27605ae2,m,795.0,795.0,795.0
Robusta,cafe politico,India,,,,14-1118-2014-0087,cafe politico,,,,1,5 lbs,Specialty Coffee Association,2013,"August 25th, 2014",Cafe Politico,,Natural / Dry,7.42,6.83,6.75,7.17,7.08,7.25,9.33,9.33,7.0,6.92,75.08,0.1,20,0,Green,1,"August 25th, 2015",Specialty Coffee Association,ff7c18ad303d4b603ac3f8cff7e611ffc735e720,352d0cf7f3e9be14dad7df644ad65efc27605ae2,m,,,
Robusta,cafe politico,Vietnam,,,,,cafe politico,,,,1,5 lbs,Specialty Coffee Association,2013,"August 25th, 2014",Cafe Politico,,Natural / Dry,6.75,6.67,6.5,6.83,6.67,6.92,9.33,9.33,6.83,7.92,73.75,0.12,63,0,,9,"August 25th, 2015",Specialty Coffee Association,ff7c18ad303d4b603ac3f8cff7e611ffc735e720,352d0cf7f3e9be14dad7df644ad65efc27605ae2,m,,,
Robusta,Simexco DakLak,Vietnam,EatanCoop,ETC_N01,dry mill,,SIMEXCO DAKLAK LTD,820-830,Đắk Lắk,EatanCoop,3,30 kg,STONE VILLAGE LAB VIETNAM,2023,"September 16th, 2024",Simexco DakLak,Robusta Sẻ,Natural / Dry,,8.58,8.5,,,,,10.0,8.42,,87.83,0.116,0 full defects,0,greenish,0 full defects,,,,,,,,
Robusta,Simexco DakLak,Vietnam,EatanCoop,ETC_N01,dry mill,,SIMEXCO DAKLAK LTD,820-830,Đắk Lắk,EatanCoop,3,30 kg,STONE VILLAGE LAB VIETNAM,2024,"September 16th, 2024",Simexco DakLak,Robusta Sẻ,Natural / Dry,,8.58,8.5,,,,,10.0,8.42,,87.83,0.116,0 full defects,0,greenish,0 full defects,,,,,,,,
Robusta,Peenarit Ponkhataigool,Thailand,Peenarit Ponkhataigool,TCE,Big Black Box's Dry Mill Plant Sai Noi District,,"107 Moo.11,Klang Wiang, Wiang Sa ,Nan, 55110",450,"Klang Wiang, Wiang Sa, Nan",Peenarit Ponkhataigool,3,25 kg,Coffee Quality Institute,2023,"September 19th, 2024",Peenarit Ponkhataigool,Mixed: unknown variety,Natural / Dry,,8.58,8.33,,,,,10.0,8.33,,87.75,0.095,7 full defects,0,Brownish,5 full defects,,,,,,,,
Robusta,Peenarit Ponkhataigool,Thailand,Peenarit Ponkhataigool,TCE,Big Black Box's Dry Mill Plant Sai Noi District,,"107 Moo.11,Klang Wiang, Wiang Sa ,Nan, 55110",450,"Klang Wiang, Wiang Sa, Nan",Peenarit Ponkhataigool,3,25 kg,Coffee Quality Institute,2024,"September 19th, 2024",Peenarit Ponkhataigool,Mixed: unknown variety,Natural / Dry,,8.58,8.33,,,,,10.0,8.33,,87.75,0.095,7 full defects,0,Brownish,5 full defects,,,,,,,,
Robusta,Supaporn Pumnin,Thailand,Pumma Farm,Mar Special lot,Pumma Farm,,"PUMMA FARM CO., LTD.",100,Chumphon,Supaporn Pumnin,31,4 kg,Coffee Quality Institute,2023,"July 12th, 2024",Supaporn Pumnin,Other,Natural / Dry,,8.33,8.33,,,,,10.0,8.17,,87.0,0.088,0 full defects,0,Yellow-Green,2 full defects,,,,,,,,
Robusta,Supaporn Pumnin,Thailand,Pumma Farm,Mar Special lot,Pumma Farm,,"PUMMA FARM CO., LTD.",100,Chumphon,Supaporn Pumnin,31,4 kg,Coffee Quality Institute,2024,"July 12th, 2024",Supaporn Pumnin,Other,Natural / Dry,,8.33,8.33,,,,,10.0,8.17,,87.0,0.088,0 full defects,0,Yellow-Green,2 full defects,,,,,,,,
Robusta,HIEP HOI CA PHE BUON MA THUOT,Vietnam,PHAN EM COFFEE,HH AMAZING R044,DRY MILL,,HIEPHOICAPHEBUONMATHUOT,650 – 700,DAKLAK,PHAN EM COFFEE,7,60 kg,STONE VILLAGE LAB VIETNAM,2023,"July 18th, 2024",HIEP HOI CA PHE BUON MA THUOT,HON HOP,Natural / Dry,,8.42,8.25,,,,,10.0,8.5,,86.83,0.11,0 full defects,0,Bluish-Green,0 full defects,,,,,,,,
Robusta,HIEP HOI CA PHE BUON MA THUOT,Vietnam,PHAN EM COFFEE,HH AMAZING R044,DRY MILL,,HIEPHOICAPHEBUONMATHUOT,650 – 700,DAKLAK,PHAN EM COFFEE,7,60 kg,STONE VILLAGE LAB VIETNAM,2024,"July 18th, 2024",HIEP HOI CA PHE BUON MA THUOT,HON HOP,Natural / Dry,,8.42,8.25,,,,,10.0,8.5,,86.83,0.11,0 full defects,0,Bluish-Green,0 full defects,,,,,,,,
Robusta,SOUL FINE ROBUSTA Vietnam,Vietnam,Công Ty TNHH TM DV Song Linh,1,Công Ty TNHH TM DV Song Linh,,"Songlinh Co., Ltd",800,"Hoài Đức, Lâm Hà, Lâm Đồng",Soul Fine Robusta,17,60 kg,HQJ Coffee School,2023,"July 12th, 2024",SOUL FINE ROBUSTA Vietnam,TR hỗn hợp,Natural / Dry,,8.5,8.25,,,,,10.0,8.25,,86.83,0.104,0 full defects,0,Yellow-Green,1 full defects,,,,,,,,
Robusta,SOUL FINE ROBUSTA Vietnam,Vietnam,Công Ty TNHH TM DV Song Linh,1,Công Ty TNHH TM DV Song Linh,,"Songlinh Co., Ltd",800,"Hoài Đức, Lâm Hà, Lâm Đồng",Soul Fine Robusta,17,60 kg,HQJ Coffee School,2024,"July 12th, 2024",SOUL FINE ROBUSTA Vietnam,TR hỗn hợp,Natural / Dry,,8.5,8.25,,,,,10.0,8.25,,86.83,0.104,0 full defects,0,Yellow-Green,1 full defects,,,,,,,,
Robusta,Tran Thi Bich Ngoc,Vietnam,MORI FARM COFFEE,1,MORI FARM COFFEE,,Mori coffee,700,"Bàu Cạn, Chư Prong, Gia Lai",Trần Thị Bích Ngọc,28,60 kg,HQJ Coffee School,2023,"July 12th, 2024",Tran Thi Bich Ngoc,TR4,Natural (Citrus),,8.42,8.42,,,,,10.0,8.25,,86.75,0.1,0 full defects,0,Yellow-Green,3 full defects,,,,,,,,
Robusta,Tran Thi Bich Ngoc,Vietnam,MORI FARM COFFEE,1,MORI FARM COFFEE,,Mori coffee,700,"Bàu Cạn, Chư Prong, Gia Lai",Trần Thị Bích Ngọc,28,60 kg,HQJ Coffee School,2024,"July 12th, 2024",Tran Thi Bich Ngoc,TR4,Natural (Citrus),,8.42,8.42,,,,,10.0,8.25,,86.75,0.1,0 full defects,0,Yellow-Green,3 full defects,,,,,,,,
Robusta,Huong Nguyen,Vietnam,48 - Daklao Café,1,48 - Daklao Café,,48 – Café Daklao,750,"Thôn Đắc Lộc, Đắk Mil, Đắk Nông",Nguyễn Thị Thu Hương,142,60 kg,HQJ Coffee School,2023,"July 12th, 2024",Huong Nguyen,TR4,Natural / Dry,,8.33,8.25,,,,,10.0,8.25,,86.33,0.098,0 full defects,0,Yellow-Green,0 full defects,,,,,,,,
Robusta,Huong Nguyen,Vietnam,48 - Daklao Café,1,48 - Daklao Café,,48 – Café Daklao,750,"Thôn Đắc Lộc, Đắk Mil, Đắk Nông",Nguyễn Thị Thu Hương,142,60 kg,HQJ Coffee School,2024,"July 12th, 2024",Huong Nguyen,TR4,Natural / Dry,,8.33,8.25,,,,,10.0,8.25,,86.33,0.098,0 full defects,0,Yellow-Green,0 full defects,,,,,,,,
Robusta,BABROS COFFEE WORKS,Vietnam,K'HO FINE ROBUSTA,R2,K'HO FINE ROBUSTA,,Babros Coffee Works,1200,"Don Duong, Lam Dong",K'HO FINE ROBUSTA,50,30 kg,STONE VILLAGE LAB VIETNAM,2023,"July 25th, 2024",BABROS COFFEE WORKS,TR4,Anaerobic natural LF,,8.42,8.17,,,,,10.0,8.25,,86.25,0.11,0 full defects,0,Bluish-Green,0 full defects,,,,,,,,
Robusta,BABROS COFFEE WORKS,Vietnam,K'HO FINE ROBUSTA,R2,K'HO FINE ROBUSTA,,Babros Coffee Works,1200,"Don Duong, Lam Dong",K'HO FINE ROBUSTA,50,30 kg,STONE VILLAGE LAB VIETNAM,2024,"July 25th, 2024",BABROS COFFEE WORKS,TR4,Anaerobic natural LF,,8.42,8.17,,,,,10.0,8.25,,86.25,0.11,0 full defects,0,Bluish-Green,0 full defects,,,,,,,,
Robusta,Athit Sengtow,Thailand,Jangki café,Special lot,PANA Coffee,,.,.,"Phobphra, Tak",Athit Sengtow,1,20 kg,Coffee Quality Institute,2023,"April 5th, 2024",Athit Sengtow,,,,8.42,8.0,,,,,10.0,8.25,,86.17,0.096,0 full defects,0,Yellow-Green,0 full defects,,,,,,,,
Robusta,Athit Sengtow,Thailand,Jangki café,Special lot,PANA Coffee,,.,.,"Phobphra, Tak",Athit Sengtow,1,20 kg,Coffee Quality Institute,2024,"April 5th, 2024",Athit Sengtow,,,,8.42,8.0,,,,,10.0,8.25,,86.17,0.096,0 full defects,0,Yellow-Green,0 full defects,,,,,,,,
Robusta,SOUL FINE ROBUSTA Vietnam,Vietnam,Công Ty TNHH TM DV Song Linh,1,Công Ty TNHH TM DV Song Linh,,"Songlinh Co., Ltd",800,"Ea Tân, Krong Năng, Đắk Lắk",Soul Fine Robusta,50,60 kg,HQJ Coffee School,2023,"July 12th, 2024",SOUL FINE ROBUSTA Vietnam,Sẻ,Natural / Dry,,8.42,8.08,,,,,10.0,8.25,,86.17,0.116,0 full defects,0,Yellow-Green,0 full defects,,,,,,,,
Robusta,SOUL FINE ROBUSTA Vietnam,Vietnam,Công Ty TNHH TM DV Song Linh,1,Công Ty TNHH TM DV Song Linh,,"Songlinh Co., Ltd",800,"Ea Tân, Krong Năng, Đắk Lắk",Soul Fine Robusta,50,60 kg,HQJ Coffee School,2024,"July 12th, 2024",SOUL FINE ROBUSTA Vietnam,Sẻ,Natural / Dry,,8.42,8.08,,,,,10.0,8.25,,86.17,0.116,0 full defects,0,Yellow-Green,0 full defects,,,,,,,,
