iso_alpha,Country.of.Origin,Processing.Method,Harvest.Year,Average_Aroma,Average_Flavor,Average_Aftertaste,Average_Acidity,Average_Balance,Average_Sweetness,Average_Clean.Cup
BDI,BURUNDI,Unknown,2016.0,7.08,7.25,7.17,7.33,7.08,10.0,10.0
BDI,BURUNDI,Washed / Wet,2012.0,7.75,7.67,7.33,7.5,7.75,10.0,10.0
BRA,BRAZIL,48H fermented aerobic - dried in Dark Room (60 days),2023.0,7.58,7.67,7.67,7.58,7.75,10.0,10.0
BRA,BRAZIL,48H fermented aerobic - dried on african beds (20 days,2023.0,7.67,7.58,7.5,7.58,7.67,10.0,10.0
BRA,BRAZIL,Natural / Dry,2011.0,8.25,8.148,7.875,7.875,7.875,10.0,10.0
BRA,BRAZIL,Natural / Dry,2012.0,7.622,7.613,7.47,7.463,7.524,10.0,10.0
BRA,BRAZIL,Natural / Dry,2013.0,7.653,7.625,7.502,7.598,7.763,10.0,10.0
BRA,BRAZIL,Natural / Dry,2014.0,7.452,7.541,7.418,7.423,7.457,9.762,9.762
BRA,BRAZIL,Natural / Dry,2015.0,7.366,7.538,7.331,7.433,7.532,9.872,9.872
BRA,BRAZIL,Natural / Dry,2016.0,7.406,7.517,7.386,7.486,7.54,9.977,9.885
BRA,BRAZIL,Natural / Dry,2017.0,7.465,7.463,7.374,7.52,7.359,10.0,9.5
BRA,BRAZIL,Natural / Dry,2018.0,7.471,7.476,7.374,7.523,7.345,10.0,9.429
BRA,BRAZIL,Natural / Dry,2022.0,7.5,7.58,7.33,7.5,7.42,10.0,10.0
BRA,BRAZIL,Natural / Dry,2023.0,7.28,7.333,7.22,7.36,7.277,10.0,10.0
BRA,BRAZIL,Natural / Dry,2024.0,7.375,7.355,7.312,7.355,7.31,10.0,10.0
BRA,BRAZIL,Natural Fermentation / Sundried,2023.0,8.5,8.5,8.25,8.42,8.17,10.0,10.0
BRA,BRAZIL,Other,2014.0,7.17,7.33,7.42,7.25,7.33,10.0,10.0
BRA,BRAZIL,Other,2015.0,7.17,7.33,7.42,7.25,7.33,10.0,10.0
BRA,BRAZIL,Pulped natural / honey,2015.0,7.583,7.553,7.58,7.5,7.527,10.0,10.0
BRA,BRAZIL,Pulped natural / honey,2016.0,7.415,7.375,7.295,7.585,7.25,10.0,10.0
BRA,BRAZIL,Pulped natural / honey,2017.0,7.25,7.17,7.085,7.42,7.21,10.0,10.0
BRA,BRAZIL,Pulped natural / honey,2018.0,7.17,7.17,7.0,7.17,7.25,10.0,10.0
BRA,BRAZIL,Semi-washed / Semi-pulped,2011.0,8.068,7.888,7.735,7.723,7.777,10.0,10.0
BRA,BRAZIL,Semi-washed / Semi-pulped,2012.0,7.657,7.612,7.37,7.557,7.509,9.926,9.926
BRA,BRAZIL,Semi-washed / Semi-pulped,2013.0,7.53,7.5,7.39,7.443,7.613,10.0,9.777
BRA,BRAZIL,Semi-washed / Semi-pulped,2014.0,7.464,7.547,7.536,7.5,7.727,9.809,9.904
BRA,BRAZIL,Semi-washed / Semi-pulped,2015.0,7.384,7.516,7.382,7.482,7.652,9.866,10.0
BRA,BRAZIL,Semi-washed / Semi-pulped,2016.0,7.375,7.58,7.25,7.54,7.585,10.0,10.0
BRA,BRAZIL,Unknown,2010.0,8.295,7.92,7.96,7.75,8.0,10.0,10.0
BRA,BRAZIL,Unknown,2011.0,7.732,7.784,7.45,7.6,7.55,10.0,10.0
BRA,BRAZIL,Unknown,2016.0,7.4,7.284,7.232,7.282,7.236,10.0,9.6
BRA,BRAZIL,Washed / Wet,2012.0,7.58,7.58,7.25,7.58,7.5,10.0,10.0
BRA,BRAZIL,Washed / Wet,2013.0,7.42,7.42,7.33,7.33,7.25,10.0,10.0
BRA,BRAZIL,Washed / Wet,2014.0,7.312,7.355,7.23,7.27,7.25,10.0,10.0
BRA,BRAZIL,Washed / Wet,2015.0,7.415,7.625,7.46,7.46,7.46,10.0,10.0
CHN,CHINA,Anaerobic Honey,2023.0,7.33,7.75,7.75,7.5,7.92,10.0,9.33
CHN,CHINA,Anaerobic Honey,2024.0,7.33,7.75,7.75,7.5,7.92,10.0,9.33
CHN,CHINA,Natural / Dry,2014.0,7.48,7.415,7.398,7.352,7.562,9.668,9.832
CHN,CHINA,Natural / Dry,2015.0,7.737,7.727,7.534,7.653,7.584,10.0,10.0
CHN,CHINA,Natural / Dry,2016.0,7.648,7.688,7.498,7.688,7.728,10.0,10.0
CHN,CHINA,Natural / Dry,2017.0,7.17,7.17,7.17,7.42,7.25,10.0,10.0
CHN,CHINA,Natural / Dry,2022.0,7.585,7.52,7.332,7.418,7.373,10.0,8.332
CHN,CHINA,Natural / Dry,2023.0,7.7,7.639,7.552,7.569,7.556,10.0,9.679
CHN,CHINA,Natural / Dry,2024.0,7.871,7.887,7.783,7.783,7.763,10.0,9.982
CHN,CHINA,Natural / Dry,2025.0,7.837,7.777,7.61,7.583,7.583,10.0,10.0
CHN,CHINA,Other,2012.0,7.5,7.5,7.42,7.25,7.5,10.0,10.0
CHN,CHINA,Other,2013.0,7.464,7.441,7.344,7.369,7.463,10.0,10.0
CHN,CHINA,Other,2014.0,7.464,7.441,7.344,7.369,7.463,10.0,10.0
CHN,CHINA,Other,2016.0,7.33,7.08,7.08,7.08,7.33,10.0,10.0
CHN,CHINA,Pulped natural / honey,2015.0,7.75,7.79,7.71,7.875,7.795,10.0,10.0
CHN,CHINA,Pulped natural / honey,2016.0,7.67,7.42,7.5,7.42,7.5,10.0,10.0
CHN,CHINA,Pulped natural / honey,2023.0,7.732,7.729,7.635,7.648,7.646,10.0,9.846
CHN,CHINA,Pulped natural / honey,2024.0,7.835,7.846,7.75,7.788,7.782,10.0,9.898
CHN,CHINA,Semi-washed / Semi-pulped,2013.0,7.417,7.292,7.347,7.277,7.277,10.0,10.0
CHN,CHINA,Semi-washed / Semi-pulped,2014.0,7.404,7.274,7.309,7.249,7.416,9.904,10.0
CHN,CHINA,Semi-washed / Semi-pulped,2015.0,7.875,8.0,7.875,7.83,7.875,10.0,10.0
CHN,CHINA,Unknown,2015.0,7.67,7.67,7.0,7.08,7.0,10.0,10.0
CHN,CHINA,Unknown,2016.0,7.395,7.395,7.168,7.292,7.168,10.0,10.0
CHN,CHINA,Unknown,2017.0,7.277,7.303,7.057,7.14,7.0,10.0,10.0
CHN,CHINA,Washed / Wet,2012.0,7.522,7.415,7.29,7.48,7.5,10.0,9.832
CHN,CHINA,Washed / Wet,2013.0,7.372,7.329,7.299,7.314,7.279,9.921,9.961
CHN,CHINA,Washed / Wet,2014.0,7.603,7.485,7.436,7.368,7.298,9.97,10.0
CHN,CHINA,Washed / Wet,2015.0,7.705,7.668,7.561,7.645,7.652,10.0,10.0
CHN,CHINA,Washed / Wet,2016.0,7.605,7.48,7.5,7.545,7.602,10.0,10.0
CHN,CHINA,Washed / Wet,2017.0,7.33,7.17,7.25,7.33,7.25,10.0,10.0
CHN,CHINA,Washed / Wet,2022.0,7.33,7.5,7.42,7.42,7.33,10.0,10.0
CHN,CHINA,Washed / Wet,2023.0,7.498,7.582,7.5,7.502,7.498,10.0,10.0
CHN,CHINA,Washed / Wet,2024.0,7.874,7.928,7.834,7.895,7.874,10.0,10.0
CHN,CHINA,Washed / Wet,2025.0,7.67,7.75,7.75,7.83,7.75,10.0,10.0
COL,COLOMBIA,Natural / Dry,2011.0,7.5,7.42,7.25,7.17,7.75,10.0,10.0
COL,COLOMBIA,Natural / Dry,2012.0,7.734,7.614,7.482,7.5,7.634,10.0,10.0
COL,COLOMBIA,Natural / Dry,2013.0,7.638,7.557,7.542,7.515,7.528,9.445,9.445
COL,COLOMBIA,Natural / Dry,2014.0,7.625,7.665,7.655,7.737,7.807,9.445,10.0
COL,COLOMBIA,Natural / Dry,2015.0,7.739,7.716,7.701,7.669,7.773,10.0,10.0
COL,COLOMBIA,Natural / Dry,2016.0,7.766,7.666,7.65,7.518,7.816,10.0,10.0
COL,COLOMBIA,Natural / Dry,2023.0,7.75,8.295,7.795,7.96,7.875,10.0,10.0
COL,COLOMBIA,Natural / Dry,2024.0,7.75,8.295,7.795,7.96,7.875,10.0,10.0
COL,COLOMBIA,Unknown,2009.0,7.5,7.42,7.33,7.33,7.83,10.0,10.0
COL,COLOMBIA,Unknown,2010.0,7.708,7.542,7.36,7.277,7.653,10.0,10.0
COL,COLOMBIA,Unknown,2011.0,7.614,7.582,7.439,7.469,7.634,10.0,10.0
COL,COLOMBIA,Unknown,2016.0,7.737,7.668,7.555,7.75,7.777,10.0,10.0
COL,COLOMBIA,Unknown,2023.0,7.92,7.75,7.58,7.75,7.67,10.0,10.0
COL,COLOMBIA,Unknown,2024.0,7.92,7.75,7.58,7.75,7.67,10.0,10.0
COL,COLOMBIA,Washed / Wet,2011.0,7.443,7.557,7.36,7.47,7.557,10.0,10.0
COL,COLOMBIA,Washed / Wet,2012.0,7.618,7.623,7.596,7.576,7.65,9.947,9.947
COL,COLOMBIA,Washed / Wet,2013.0,7.651,7.557,7.515,7.576,7.74,10.0,9.882
COL,COLOMBIA,Washed / Wet,2014.0,7.705,7.614,7.546,7.651,7.803,10.0,10.0
COL,COLOMBIA,Washed / Wet,2015.0,7.785,7.672,7.616,7.705,7.804,10.0,10.0
COL,COLOMBIA,Washed / Wet,2016.0,7.65,7.667,7.582,7.56,7.721,10.0,9.968
COL,COLOMBIA,Washed / Wet,2017.0,7.732,7.632,7.516,7.548,7.832,10.0,10.0
COL,COLOMBIA,Washed / Wet,2018.0,7.665,7.54,7.5,7.5,8.165,10.0,10.0
COL,COLOMBIA,Washed / Wet,2023.0,7.766,7.641,7.474,7.66,7.659,10.0,10.0
COL,COLOMBIA,Washed / Wet,2024.0,7.783,7.676,7.524,7.731,7.716,10.0,9.922
COL,COLOMBIA,Washed / Wet,2025.0,7.852,7.69,7.52,7.852,7.855,10.0,9.668
CRI,COSTA RICA,Other,2014.0,7.67,7.58,7.75,7.75,8.58,10.0,10.0
CRI,COSTA RICA,Pulped natural / honey,2016.0,7.375,7.415,7.665,7.415,7.545,10.0,10.0
CRI,COSTA RICA,Pulped natural / honey,2023.0,7.375,7.54,7.33,7.335,7.5,10.0,10.0
CRI,COSTA RICA,Pulped natural / honey,2024.0,7.443,7.553,7.387,7.363,7.5,10.0,10.0
CRI,COSTA RICA,Pulped natural / honey,2025.0,7.58,7.58,7.5,7.42,7.5,10.0,10.0
CRI,COSTA RICA,Semi-washed / Semi-pulped,2012.0,7.75,7.83,7.75,8.0,7.67,10.0,10.0
CRI,COSTA RICA,Washed / Wet,2012.0,7.723,7.61,7.5,7.86,7.803,8.667,9.777
CRI,COSTA RICA,Washed / Wet,2013.0,7.604,7.418,7.459,7.52,7.51,10.0,9.75
CRI,COSTA RICA,Washed / Wet,2014.0,7.667,7.521,7.483,7.484,7.633,9.955,9.733
CRI,COSTA RICA,Washed / Wet,2015.0,7.792,7.528,7.542,7.515,7.612,10.0,10.0
CRI,COSTA RICA,Washed / Wet,2016.0,7.777,7.735,7.653,7.877,7.708,10.0,10.0
CRI,COSTA RICA,Washed / Wet,2017.0,7.75,7.71,7.795,7.75,7.665,10.0,10.0
CRI,COSTA RICA,Washed / Wet,2018.0,7.92,7.67,7.92,7.75,7.58,10.0,10.0
CRI,COSTA RICA,Washed / Wet,2023.0,7.54,7.375,7.25,7.25,7.21,10.0,10.0
CRI,COSTA RICA,Washed / Wet,2024.0,7.54,7.375,7.25,7.25,7.21,10.0,10.0
ECU,ECUADOR,Natural / Dry,2013.0,7.5,7.67,7.58,7.75,7.83,10.0,10.0
ETH,ETHIOPIA,Natural / Dry,2012.0,7.92,7.92,7.83,8.0,7.92,8.67,10.0
ETH,ETHIOPIA,Natural / Dry,2013.0,8.085,7.96,7.71,7.875,7.96,10.0,10.0
ETH,ETHIOPIA,Natural / Dry,2014.0,7.992,8.167,7.918,8.074,8.038,10.0,10.0
ETH,ETHIOPIA,Natural / Dry,2015.0,7.83,8.0,7.83,7.92,8.08,10.0,10.0
ETH,ETHIOPIA,Natural / Dry,2016.0,7.585,7.665,7.375,7.665,7.545,10.0,10.0
ETH,ETHIOPIA,Natural / Dry,2017.0,7.83,7.875,7.75,7.96,7.875,10.0,10.0
ETH,ETHIOPIA,Natural / Dry,2022.0,7.67,7.75,7.58,7.67,7.58,10.0,10.0
ETH,ETHIOPIA,Natural / Dry,2023.0,7.859,8.037,7.821,8.026,7.869,10.0,10.0
ETH,ETHIOPIA,Natural / Dry,2024.0,7.917,8.083,7.945,8.153,8.097,10.0,10.0
ETH,ETHIOPIA,Natural / Dry,2025.0,8.0,8.08,8.08,8.33,8.75,10.0,10.0
ETH,ETHIOPIA,Unknown,2009.0,7.751,7.941,7.941,8.108,7.942,9.933,10.0
ETH,ETHIOPIA,Unknown,2010.0,7.8,7.955,7.95,8.084,8.0,9.764,9.921
ETH,ETHIOPIA,Washed / Wet,2014.0,8.222,8.263,8.112,8.235,8.072,10.0,10.0
ETH,ETHIOPIA,Washed / Wet,2015.0,7.75,7.83,7.83,8.17,7.83,10.0,10.0
ETH,ETHIOPIA,Washed / Wet,2016.0,7.58,7.58,7.5,7.5,7.58,10.0,10.0
ETH,ETHIOPIA,Washed / Wet,2023.0,8.08,8.17,8.0,8.33,8.17,10.0,10.0
ETH,ETHIOPIA,Washed / Wet,2024.0,7.978,7.958,7.895,8.023,7.938,10.0,10.0
ETH,ETHIOPIA,Washed / Wet,2025.0,8.08,8.08,8.08,8.42,8.08,10.0,10.0
GTM,GUATEMALA,Natural / Dry,2012.0,7.7,7.582,7.482,7.616,7.732,9.866,9.866
GTM,GUATEMALA,Natural / Dry,2013.0,7.75,7.83,7.33,7.83,7.67,10.0,10.0
GTM,GUATEMALA,Natural / Dry,2014.0,7.648,7.668,7.375,7.648,7.79,10.0,10.0
GTM,GUATEMALA,Other,2014.0,7.79,7.83,7.5,7.875,7.71,10.0,10.0
GTM,GUATEMALA,Unknown,2009.0,7.47,7.583,7.417,7.667,7.53,10.0,10.0
GTM,GUATEMALA,Unknown,2010.0,7.47,7.583,7.417,7.667,7.53,10.0,10.0
GTM,GUATEMALA,Unknown,2016.0,8.0,7.92,7.75,8.0,7.83,10.0,10.0
GTM,GUATEMALA,Unknown,2017.0,7.5,7.42,7.25,7.25,7.25,10.0,10.0
GTM,GUATEMALA,Washed / Wet,2011.0,6.17,6.5,6.5,7.17,6.83,10.0,10.0
GTM,GUATEMALA,Washed / Wet,2012.0,7.427,7.339,7.158,7.528,7.416,9.65,9.698
GTM,GUATEMALA,Washed / Wet,2013.0,7.536,7.419,7.2,7.539,7.428,9.917,9.979
GTM,GUATEMALA,Washed / Wet,2014.0,7.536,7.471,7.227,7.593,7.415,9.946,9.92
GTM,GUATEMALA,Washed / Wet,2015.0,7.625,7.584,7.254,7.672,7.412,10.0,10.0
GTM,GUATEMALA,Washed / Wet,2016.0,7.622,7.604,7.37,7.7,7.488,9.933,9.933
GTM,GUATEMALA,Washed / Wet,2017.0,7.516,7.523,7.278,7.562,7.485,9.897,9.897
GTM,GUATEMALA,Washed / Wet,2023.0,7.47,7.738,7.5,7.627,7.612,10.0,10.0
GTM,GUATEMALA,Washed / Wet,2024.0,7.474,7.716,7.489,7.609,7.596,10.0,10.0
HND,HONDURAS,Natural / Dry,2013.0,7.5,7.5,7.5,7.67,7.67,10.0,10.0
HND,HONDURAS,Natural / Dry,2014.0,7.346,7.297,7.227,7.309,7.239,10.0,9.81
HND,HONDURAS,Natural / Dry,2015.0,7.502,7.432,7.25,7.502,7.434,10.0,10.0
HND,HONDURAS,Natural / Dry,2016.0,7.375,7.375,7.125,7.165,7.25,10.0,10.0
HND,HONDURAS,Natural / Dry,2017.0,7.58,7.5,7.42,7.58,7.5,10.0,10.0
HND,HONDURAS,Unknown,2016.0,7.78,7.833,7.61,7.697,7.583,10.0,10.0
HND,HONDURAS,Unknown,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HND,HONDURAS,Washed / Wet,2012.0,7.335,7.5,7.375,7.375,7.5,10.0,10.0
HND,HONDURAS,Washed / Wet,2014.0,7.184,6.972,6.871,7.103,6.946,9.111,9.111
HND,HONDURAS,Washed / Wet,2015.0,7.491,7.371,7.196,7.409,7.307,10.0,10.0
HND,HONDURAS,Washed / Wet,2016.0,7.566,7.618,7.416,7.518,7.6,10.0,10.0
HND,HONDURAS,Washed / Wet,2017.0,7.516,7.499,7.208,7.401,7.35,10.0,10.0
HND,HONDURAS,Washed / Wet,2018.0,7.5,7.42,7.08,7.42,7.33,10.0,10.0
HND,HONDURAS,Washed / Wet,2023.0,7.75,7.75,7.67,7.58,7.67,10.0,10.0
