iso_alpha,Country.of.Origin,Processing.Method,Harvest.Year,Average_Aroma,Average_Flavor,Average_Aftertaste,Average_Acidity,Average_Balance,Average_Sweetness,Average_Clean.Cup
HND,HONDURAS,Washed / Wet,2024.0,7.75,7.71,7.625,7.58,7.625,10.0,10.0
HND,HONDURAS,Washed / Wet,2025.0,7.75,7.67,7.58,7.58,7.58,10.0,10.0
HTI,HAITI,Natural / Dry,2012.0,6.75,6.58,6.42,6.67,6.67,6.0,6.0
HTI,HAITI,Unknown,2010.0,6.92,6.75,7.08,7.17,6.67,8.67,5.33
HTI,HAITI,Washed / Wet,2012.0,7.5,7.25,7.545,7.375,7.375,10.0,10.0
HTI,HAITI,Washed / Wet,2013.0,7.125,7.08,7.04,7.085,7.125,10.0,10.0
IDN,INDONESIA,Honey Process,2024.0,7.5,7.42,7.17,7.67,7.33,10.0,10.0
IDN,INDONESIA,Natural / Dry,2011.0,7.33,7.0,6.5,6.08,6.33,9.33,10.0
IDN,INDONESIA,Natural / Dry,2017.0,7.81,7.88,7.56,7.75,7.75,10.0,10.0
IDN,INDONESIA,Natural / Dry,2023.0,7.75,7.5,7.205,7.415,7.25,10.0,10.0
IDN,INDONESIA,Natural / Dry,2024.0,7.55,7.534,7.356,7.51,7.404,10.0,10.0
IDN,INDONESIA,Other,2014.0,7.42,7.42,7.42,7.33,7.42,10.0,10.0
IDN,INDONESIA,Other,2015.0,7.75,7.83,7.58,7.75,7.83,10.0,10.0
IDN,INDONESIA,Other,2017.0,7.585,7.625,7.625,7.58,7.665,10.0,10.0
IDN,INDONESIA,Pulped natural / honey,2024.0,7.625,7.71,7.375,7.705,7.455,10.0,10.0
IDN,INDONESIA,Semi-washed / Semi-pulped,2012.0,7.75,7.83,7.67,8.0,7.83,10.0,10.0
IDN,INDONESIA,Semi-washed / Semi-pulped,2013.0,7.17,7.42,7.33,7.42,7.42,10.0,10.0
IDN,INDONESIA,Semi-washed / Semi-pulped,2015.0,7.553,7.557,7.333,7.64,7.527,10.0,9.777
IDN,INDONESIA,Unknown,2010.0,7.67,7.58,7.5,7.58,7.58,10.0,10.0
IDN,INDONESIA,Washed / Wet,2012.0,7.96,7.42,7.375,7.455,7.5,10.0,10.0
IDN,INDONESIA,Washed / Wet,2016.0,7.42,7.33,7.335,7.335,7.29,10.0,10.0
IDN,INDONESIA,Washed / Wet,2017.0,7.665,7.625,7.335,7.46,7.375,10.0,10.0
IDN,INDONESIA,Washed / Wet,2019.0,7.5,7.5,7.42,7.42,7.58,10.0,9.33
IDN,INDONESIA,Washed / Wet,2020.0,7.5,7.5,7.42,7.42,7.58,10.0,9.33
IDN,INDONESIA,Washed / Wet,2023.0,7.46,7.438,7.208,7.375,7.252,10.0,10.0
IDN,INDONESIA,Washed / Wet,2024.0,7.552,7.552,7.38,7.531,7.439,10.0,9.917
IDN,INDONESIA,Wild Luwak & Dry Hull,2024.0,7.75,7.67,7.5,7.58,7.5,10.0,10.0
IND,INDIA,Natural / Dry,2016.0,7.67,7.33,7.17,6.67,7.42,6.67,10.0
JAM,JAMAICA,Washed / Wet,2024.0,7.25,7.17,7.08,7.25,7.25,10.0,10.0
JAM,JAMAICA,Washed / Wet,2025.0,7.25,7.17,7.08,7.25,7.25,10.0,10.0
KEN,KENYA,Natural / Dry,2014.0,8.0,8.0,7.915,8.04,8.0,10.0,10.0
KEN,KENYA,Unknown,2009.0,8.0,7.67,7.83,8.17,7.75,10.0,10.0
KEN,KENYA,Unknown,2010.0,8.0,7.67,7.83,8.17,7.75,10.0,10.0
KEN,KENYA,Washed / Wet,2012.0,7.799,7.88,7.727,7.963,7.727,10.0,10.0
KEN,KENYA,Washed / Wet,2013.0,7.832,7.9,7.832,8.066,7.85,10.0,10.0
KEN,KENYA,Washed / Wet,2014.0,7.875,7.79,7.625,7.835,8.165,9.665,9.665
KEN,KENYA,Washed / Wet,2015.0,8.17,7.83,7.92,7.75,7.83,10.0,10.0
KEN,KENYA,Washed / Wet,2017.0,7.466,7.498,7.484,7.516,7.618,10.0,10.0
KEN,KENYA,Washed / Wet,2018.0,7.33,7.58,7.83,7.75,7.92,10.0,10.0
KEN,KENYA,Washed / Wet,2023.0,7.918,7.772,7.688,7.648,7.73,10.0,10.0
KEN,KENYA,Washed / Wet,2024.0,7.994,7.884,7.772,7.789,7.878,9.778,10.0
KEN,KENYA,Washed / Wet,2025.0,8.022,7.925,7.803,7.84,7.932,9.697,10.0
KHM,CAMBODIA,Aerobic natural,2024.0,7.92,8.0,7.58,8.17,7.83,10.0,10.0
KHM,CAMBODIA,Aerobic natural,2025.0,7.92,8.0,7.58,8.17,7.83,10.0,10.0
MEX,MEXICO,Natural / Dry,2012.0,7.535,7.541,7.327,7.518,7.471,9.905,9.952
MEX,MEXICO,Natural / Dry,2014.0,7.67,7.58,7.42,7.5,7.5,10.0,10.0
MEX,MEXICO,Natural / Dry,2015.0,7.83,7.71,7.375,7.58,7.54,10.0,10.0
MEX,MEXICO,Semi-washed / Semi-pulped,2012.0,7.524,7.511,7.351,7.481,7.429,10.0,10.0
MEX,MEXICO,Unknown,2010.0,7.835,7.875,7.5,7.915,7.705,10.0,10.0
MEX,MEXICO,Unknown,2011.0,7.835,7.875,7.5,7.915,7.705,10.0,10.0
MEX,MEXICO,Unknown,2016.0,7.585,7.545,7.21,7.585,7.125,10.0,10.0
MEX,MEXICO,Washed / Wet,2012.0,7.431,7.333,7.196,7.396,7.281,9.978,9.558
MEX,MEXICO,Washed / Wet,2013.0,7.492,7.381,7.239,7.481,7.341,10.0,9.848
MEX,MEXICO,Washed / Wet,2014.0,7.417,7.391,7.29,7.417,7.431,9.846,9.333
MEX,MEXICO,Washed / Wet,2015.0,7.728,7.688,7.415,7.48,7.478,10.0,10.0
MEX,MEXICO,Washed / Wet,2016.0,7.25,7.17,7.0,7.33,7.0,10.0,10.0
MEX,MEXICO,Washed / Wet,2017.0,7.645,7.58,7.312,7.625,7.415,10.0,10.0
MEX,MEXICO,Washed / Wet,2023.0,7.7,7.584,7.402,7.518,7.516,9.866,9.866
MEX,MEXICO,Washed / Wet,2024.0,7.7,7.584,7.402,7.518,7.516,9.866,9.866
MMR,MYANMAR,Natural / Dry,2014.0,7.42,7.0,7.08,7.0,7.33,10.0,10.0
MMR,MYANMAR,Natural / Dry,2015.0,8.0,7.08,7.0,7.33,6.92,10.0,10.0
MMR,MYANMAR,Other,2015.0,7.17,7.42,7.0,7.58,7.0,10.0,10.0
MMR,MYANMAR,Washed / Wet,2015.0,7.168,7.432,7.184,7.468,7.164,10.0,10.0
MUS,MAURITIUS,Unknown,2016.0,7.25,7.25,7.17,7.17,7.17,10.0,10.0
MWI,MALAWI,Washed / Wet,2014.0,7.567,7.387,7.257,7.408,7.372,10.0,10.0
NIC,NICARAGUA,Natural / Dry,2013.0,7.25,7.17,6.92,7.25,7.25,10.0,10.0
NIC,NICARAGUA,Natural / Dry,2014.0,6.83,7.08,6.92,6.75,7.08,10.0,10.0
NIC,NICARAGUA,Natural / Dry,2015.0,7.295,7.375,7.415,7.46,7.415,10.0,10.0
NIC,NICARAGUA,Other,2016.0,7.21,6.79,6.625,6.625,6.54,8.0,8.0
NIC,NICARAGUA,Other,2017.0,7.5,7.42,7.33,7.33,7.33,10.0,10.0
NIC,NICARAGUA,Unknown,2009.0,7.705,7.705,7.665,7.875,7.875,9.665,9.665
NIC,NICARAGUA,Unknown,2010.0,7.705,7.705,7.665,7.875,7.875,9.665,9.665
NIC,NICARAGUA,Unknown,2016.0,7.193,7.167,6.917,7.083,6.973,10.0,9.557
NIC,NICARAGUA,Washed / Wet,2013.0,7.455,7.25,7.25,7.085,7.545,10.0,10.0
NIC,NICARAGUA,Washed / Wet,2014.0,6.83,7.17,7.17,6.92,7.08,10.0,10.0
NIC,NICARAGUA,Washed / Wet,2015.0,7.182,7.216,7.182,7.284,7.232,10.0,10.0
NIC,NICARAGUA,Washed / Wet,2016.0,7.5,7.625,7.42,7.42,7.375,10.0,10.0
NIC,NICARAGUA,Washed / Wet,2017.0,7.33,7.08,6.92,7.08,7.17,10.0,10.0
NIC,NICARAGUA,Washed / Wet,2023.0,7.527,7.473,7.277,7.363,7.417,10.0,10.0
NIC,NICARAGUA,Washed / Wet,2024.0,7.602,7.585,7.395,7.44,7.48,10.0,10.0
PAN,PANAMA,Natural / Dry,2014.0,8.0,7.75,7.83,7.83,8.58,10.0,10.0
PAN,PANAMA,Other,2014.0,7.25,7.33,7.17,7.33,7.17,10.0,10.0
PAN,PANAMA,Washed / Wet,2012.0,7.42,7.42,7.5,7.58,7.75,10.0,10.0
PAN,PANAMA,Washed / Wet,2017.0,8.0,8.0,7.92,8.08,8.0,10.0,10.0
PAN,PANAMA,Washed / Wet,2023.0,7.75,7.75,7.5,7.42,7.67,10.0,10.0
PAN,PANAMA,Washed / Wet,2024.0,7.75,7.75,7.5,7.42,7.67,10.0,10.0
PAN,PANAMA,intrinsic cherry,2023.0,7.92,8.25,7.92,8.25,7.75,10.0,10.0
PER,PERU,Unknown,2017.0,7.92,7.5,7.5,7.58,7.5,10.0,10.0
PER,PERU,Washed / Wet,2012.0,8.045,7.835,7.705,7.875,7.875,9.665,9.665
PER,PERU,Washed / Wet,2013.0,7.566,7.566,7.466,7.648,7.55,10.0,10.0
PER,PERU,Washed / Wet,2014.0,7.42,7.75,7.42,7.67,7.83,9.33,5.33
PHL,PHILIPPINES,Natural / Dry,2014.0,7.25,7.25,7.25,7.08,7.5,10.0,10.0
PHL,PHILIPPINES,Washed / Wet,2012.0,6.83,6.5,6.5,6.92,7.0,9.33,10.0
PHL,PHILIPPINES,Washed / Wet,2014.0,7.58,7.415,7.545,7.375,7.5,10.0,10.0
PHL,PHILIPPINES,Washed / Wet,2015.0,7.58,7.58,7.67,7.58,7.5,10.0,10.0
PNG,PAPUA NEW GUINEA,Washed / Wet,2012.0,8.33,8.42,7.83,8.33,8.25,10.0,9.33
PNG,PAPUA NEW GUINEA,Washed / Wet,2023.0,7.42,7.58,7.5,7.58,7.42,10.0,10.0
RWA,RWANDA,Washed / Wet,2015.0,7.83,7.92,7.75,7.83,7.75,9.33,9.33
SLV,EL SALVADOR,Natural / Dry,2013.0,8.42,8.08,7.5,7.17,8.17,10.0,10.0
SLV,EL SALVADOR,Semi-washed / Semi-pulped,2012.0,7.83,8.0,8.0,7.75,8.17,10.0,10.0
SLV,EL SALVADOR,Unknown,2009.0,8.08,7.83,7.83,8.08,7.83,10.0,10.0
SLV,EL SALVADOR,Unknown,2010.0,7.75,7.81,7.938,8.06,7.708,9.832,9.832
SLV,EL SALVADOR,Unknown,2011.0,7.64,7.803,7.973,8.053,7.667,9.777,9.777
SLV,EL SALVADOR,Washed / Wet,2012.0,7.835,7.665,7.415,7.125,7.54,9.665,10.0
SLV,EL SALVADOR,Washed / Wet,2013.0,7.625,7.67,7.54,7.5,7.5,10.0,10.0
SLV,EL SALVADOR,Washed / Wet,2014.0,7.625,7.625,7.415,7.585,8.045,9.33,9.665
SLV,EL SALVADOR,Washed / Wet,2016.0,7.527,7.542,7.487,7.597,7.587,9.888,10.0
SLV,EL SALVADOR,Washed / Wet,2017.0,7.53,7.417,7.333,7.413,7.693,9.777,10.0
SLV,EL SALVADOR,Washed / Wet,2023.0,7.887,7.777,7.663,7.75,7.693,10.0,10.0
SLV,EL SALVADOR,Washed / Wet,2024.0,7.887,7.777,7.663,7.75,7.693,10.0,10.0
THA,THAILAND,Anaerobic Honey,2023.0,8.0,8.08,7.92,8.0,7.92,10.0,10.0
THA,THAILAND,Dry Carbonic,2023.0,8.58,8.42,8.0,8.25,8.17,10.0,10.0
THA,THAILAND,Dry Carbonic,2024.0,8.58,8.42,8.0,8.25,8.17,10.0,10.0
THA,THAILAND,Natural / Dry,2015.0,7.75,7.75,7.625,7.545,7.75,10.0,10.0
THA,THAILAND,Natural / Dry,2019.0,7.92,7.96,7.75,7.835,7.79,10.0,10.0
THA,THAILAND,Natural / Dry,2020.0,7.92,7.96,7.75,7.835,7.79,10.0,10.0
THA,THAILAND,Natural / Dry,2022.0,8.0,7.92,7.75,7.67,7.75,10.0,10.0
THA,THAILAND,Natural / Dry,2023.0,7.972,8.039,7.8,7.949,7.871,10.0,10.0
THA,THAILAND,Natural / Dry,2024.0,7.972,8.042,7.8,7.953,7.874,10.0,10.0
THA,THAILAND,Pulped natural / honey,2015.0,7.75,7.75,7.75,7.75,7.75,10.0,10.0
THA,THAILAND,Pulped natural / honey,2019.0,7.58,7.5,7.5,7.92,7.5,10.0,10.0
THA,THAILAND,Pulped natural / honey,2020.0,7.58,7.5,7.5,7.92,7.5,10.0,10.0
THA,THAILAND,Pulped natural / honey,2023.0,7.83,7.898,7.696,7.861,7.739,10.0,10.0
THA,THAILAND,Pulped natural / honey,2024.0,7.83,7.895,7.698,7.865,7.739,10.0,10.0
THA,THAILAND,Unknown,2011.0,7.428,7.61,7.512,7.652,7.61,10.0,10.0
THA,THAILAND,Wash Carbonic Process,2023.0,7.96,8.045,7.915,8.0,7.915,10.0,10.0
THA,THAILAND,Wash Carbonic Process,2024.0,7.96,8.045,7.915,8.0,7.915,10.0,10.0
THA,THAILAND,Washed / Wet,2012.0,7.648,7.584,7.632,7.768,7.634,9.732,9.734
THA,THAILAND,Washed / Wet,2013.0,7.292,7.312,7.168,7.502,7.23,10.0,10.0
THA,THAILAND,Washed / Wet,2014.0,7.428,7.551,7.469,7.605,7.532,10.0,10.0
THA,THAILAND,Washed / Wet,2015.0,7.5,7.58,7.75,7.5,7.67,10.0,10.0
THA,THAILAND,Washed / Wet,2019.0,8.057,8.083,7.89,7.917,8.027,10.0,10.0
THA,THAILAND,Washed / Wet,2020.0,8.057,8.083,7.89,7.917,8.027,10.0,10.0
THA,THAILAND,Washed / Wet,2022.0,7.75,7.832,7.75,7.835,7.708,10.0,10.0
THA,THAILAND,Washed / Wet,2023.0,7.793,7.845,7.658,7.834,7.73,10.0,10.0
THA,THAILAND,Washed / Wet,2024.0,7.792,7.843,7.649,7.829,7.729,10.0,10.0
TZA,"TANZANIA, UNITED REPUBLIC OF",Natural / Dry,2012.0,8.42,8.17,8.17,8.0,8.0,10.0,10.0
TZA,"TANZANIA, UNITED REPUBLIC OF",Semi-washed / Semi-pulped,2014.0,7.75,7.58,7.67,7.58,7.58,10.0,10.0
TZA,"TANZANIA, UNITED REPUBLIC OF",Unknown,2016.0,7.17,7.33,7.33,7.42,7.33,10.0,10.0
TZA,"TANZANIA, UNITED REPUBLIC OF",Washed / Wet,2012.0,7.67,7.5,7.33,7.25,7.75,10.0,10.0
TZA,"TANZANIA, UNITED REPUBLIC OF",Washed / Wet,2013.0,7.33,7.33,7.5,7.25,7.33,10.0,10.0
TZA,"TANZANIA, UNITED REPUBLIC OF",Washed / Wet,2014.0,7.549,7.417,7.416,7.515,7.474,10.0,10.0
TZA,"TANZANIA, UNITED REPUBLIC OF",Washed / Wet,2015.0,7.573,7.347,7.334,7.417,7.346,10.0,10.0
TZA,"TANZANIA, UNITED REPUBLIC OF",Washed / Wet,2016.0,7.536,7.318,7.286,7.434,7.316,10.0,10.0
TZA,"TANZANIA, UNITED REPUBLIC OF",Washed / Wet,2024.0,8.08,8.0,8.17,8.08,8.17,10.0,10.0
TZA,"TANZANIA, UNITED REPUBLIC OF",Washed / Wet,2025.0,8.08,8.0,8.17,8.08,8.17,10.0,10.0
UGA,UGANDA,Natural / Dry,2012.0,8.17,7.75,7.58,7.67,7.58,10.0,10.0
UGA,UGANDA,Natural / Dry,2013.0,7.816,7.686,7.552,7.682,7.568,10.0,10.0
UGA,UGANDA,Natural / Dry,2015.0,7.67,7.67,7.5,7.58,7.5,10.0,10.0
UGA,UGANDA,Pulped natural / honey,2022.0,7.33,7.25,7.33,7.25,7.0,10.0,10.0
UGA,UGANDA,Pulped natural / honey,2023.0,7.33,7.25,7.33,7.25,7.0,10.0,10.0
UGA,UGANDA,Semi-washed / Semi-pulped,2014.0,8.08,8.08,7.83,7.92,7.92,10.0,10.0
UGA,UGANDA,Washed / Wet,2012.0,7.98,7.832,7.665,7.875,7.812,10.0,10.0
UGA,UGANDA,Washed / Wet,2013.0,7.969,7.74,7.625,7.72,7.658,10.0,10.0
UGA,UGANDA,Washed / Wet,2014.0,8.0,7.67,7.5,7.42,7.58,10.0,10.0
UGA,UGANDA,Washed / Wet,2015.0,7.583,7.667,7.473,7.53,7.583,10.0,10.0
UGA,UGANDA,Washed / Wet,2016.0,8.045,7.835,7.71,7.75,7.75,10.0,10.0
UGA,UGANDA,Washed / Wet,2023.0,8.0,7.92,7.67,7.75,7.75,10.0,10.0
UGA,UGANDA,Washed / Wet,2024.0,8.0,7.92,7.67,7.75,7.75,10.0,10.0
YEM,YEMEN,Fermented in barrels with figs 4days,2023.0,8.33,8.25,8.08,8.17,8.08,10.0,10.0
ZMB,ZAMBIA,Natural / Dry,2024.0,7.75,7.92,7.75,7.92,7.75,10.0,10.0
ZMB,ZAMBIA,Washed / Wet,2014.0,7.67,7.08,7.42,7.33,7.42,10.0,10.0
ZMB,ZAMBIA,Washed / Wet,2024.0,7.58,7.75,7.67,7.83,7.67,10.0,10.0
